,Dataset,dataset_sufix,use_dict_encoding,compression,partition_cols,load_id,Dataset size,duration
0,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20000,80,0 days 00:00:01.484450000
1,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20001,6,0 days 00:00:03.460426000
2,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20002,2,0 days 00:00:02.341323000
3,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20003,93,0 days 00:00:02.081295000
4,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20004,29,0 days 00:00:02.083347000
5,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20005,74,0 days 00:00:02.139955000
6,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20006,1,0 days 00:00:02.542037000
7,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20007,31,0 days 00:00:02.132529000
8,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20008,66,0 days 00:00:02.112569000
9,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20009,14,0 days 00:00:03.326034000
10,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20010,149,0 days 00:00:02.142831000
11,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20011,119,0 days 00:00:02.342888000
12,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20012,2,0 days 00:00:02.094997000
13,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20013,2,0 days 00:00:02.733708000
14,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20014,40,0 days 00:00:02.132868000
15,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20015,143,0 days 00:00:02.020633000
16,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20016,25,0 days 00:00:02.408342000
17,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20017,13,0 days 00:00:02.014959000
18,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20018,28,0 days 00:00:02.246806000
19,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20019,2,0 days 00:00:02.042413000
20,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20020,13,0 days 00:00:02.189408000
21,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20021,30,0 days 00:00:02.173257000
22,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20022,35,0 days 00:00:02.368617000
23,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20023,14,0 days 00:00:03.079261000
24,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20024,14,0 days 00:00:02.494575000
25,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20025,13,0 days 00:00:02.241719000
26,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20026,32,0 days 00:00:02.606087000
27,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20027,18,0 days 00:00:03.066482000
28,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20028,2,0 days 00:00:02.145995000
29,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20029,93,0 days 00:00:02.103123000
30,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20030,42,0 days 00:00:02.104654000
31,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20031,53,0 days 00:00:02.392547000
32,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20032,11,0 days 00:00:02.204636000
33,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20033,250,0 days 00:00:02.168531000
34,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20034,101,0 days 00:00:02.368602000
35,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20035,7,0 days 00:00:02.171877000
36,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20036,21,0 days 00:00:02.024498000
37,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20037,66,0 days 00:00:02.740267000
38,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20038,64,0 days 00:00:02.569725000
39,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20039,141,0 days 00:00:02.544101000
40,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20040,28,0 days 00:00:01.967997000
41,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20041,91,0 days 00:00:02.201040000
42,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20042,57,0 days 00:00:02.035714000
43,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20043,19,0 days 00:00:02.064637000
44,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20044,46,0 days 00:00:02.494194000
45,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20045,110,0 days 00:00:02.024491000
46,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20046,96,0 days 00:00:02.009356000
47,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20047,36,0 days 00:00:02.110029000
48,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20048,46,0 days 00:00:01.964915000
49,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20049,2,0 days 00:00:02.619777000
50,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20050,15,0 days 00:00:02.187944000
51,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20051,82,0 days 00:00:02.066855000
52,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20052,28,0 days 00:00:03.533177000
53,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20053,10,0 days 00:00:02.216764000
54,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20054,41,0 days 00:00:02.903277000
55,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20055,62,0 days 00:00:03.107272000
56,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20056,58,0 days 00:00:02.232566000
57,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20057,24,0 days 00:00:02.095821000
58,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20058,30,0 days 00:00:02.140838000
59,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20059,37,0 days 00:00:01.971872000
60,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20060,77,0 days 00:00:02.270095000
61,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20061,38,0 days 00:00:02.123221000
62,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20062,26,0 days 00:00:02.015062000
63,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20063,35,0 days 00:00:02.074553000
64,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20064,2,0 days 00:00:02.127148000
65,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20065,3,0 days 00:00:02.116738000
66,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20066,62,0 days 00:00:04.120313000
67,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20067,209,0 days 00:00:01.911600000
68,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20068,46,0 days 00:00:02.169966000
69,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20069,26,0 days 00:00:01.985592000
70,simm_risk_data_eqderiv,20200722t1548,true,snappy,"['tabledate', 'atomicload']",20070,10,0 days 00:00:02.172945000
