,Dataset,dataset_sufix,use_dict_encoding,compression,partition_cols,load_id,Dataset size,duration
0,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",0,80,0 days 00:00:02.656394000
1,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",1,6,0 days 00:00:00.811409000
2,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",2,2,0 days 00:00:00.740451000
3,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",3,93,0 days 00:00:00.673152000
4,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",4,29,0 days 00:00:00.635687000
5,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",5,74,0 days 00:00:00.626957000
6,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",6,1,0 days 00:00:00.601085000
7,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",7,31,0 days 00:00:00.663728000
8,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",8,66,0 days 00:00:01.134538000
9,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",9,14,0 days 00:00:00.677147000
10,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",10,149,0 days 00:00:00.867897000
11,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",11,119,0 days 00:00:01.235860000
12,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",12,2,0 days 00:00:00.754605000
13,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",13,2,0 days 00:00:00.657814000
14,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",14,40,0 days 00:00:00.629741000
15,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",15,143,0 days 00:00:00.691931000
16,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",16,25,0 days 00:00:01.020055000
17,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",17,13,0 days 00:00:00.731685000
