,Dataset,dataset_sufix,use_dict_encoding,compression,partition_cols,load_id,Dataset size,duration
0,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290000,80,0 days 00:00:01.751876000
1,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290001,6,0 days 00:00:00.558619000
2,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290002,2,0 days 00:00:00.569601000
3,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290003,93,0 days 00:00:00.544798000
4,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290004,29,0 days 00:00:00.551818000
5,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290005,74,0 days 00:00:00.531319000
6,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290006,1,0 days 00:00:00.556738000
7,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290007,31,0 days 00:00:00.622219000
8,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290008,66,0 days 00:00:00.555802000
9,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290009,14,0 days 00:00:00.582758000
10,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290010,149,0 days 00:00:00.554962000
11,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290011,119,0 days 00:00:00.538826000
12,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290012,2,0 days 00:00:00.584372000
13,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290013,2,0 days 00:00:00.562200000
14,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290014,40,0 days 00:00:00.744762000
15,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",290015,143,0 days 00:00:00.875219000
