,Dataset,dataset_sufix,use_dict_encoding,compression,partition_cols,load_id,Dataset size,duration
0,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70000,19,0 days 00:00:01.930734000
1,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70001,48,0 days 00:00:00.584394000
2,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70002,48,0 days 00:00:00.576710000
3,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70003,45,0 days 00:00:00.572250000
4,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70004,9,0 days 00:00:00.565409000
5,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70005,29,0 days 00:00:00.535336000
6,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70006,26,0 days 00:00:00.549960000
7,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70007,66,0 days 00:00:00.545692000
8,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70008,269,0 days 00:00:00.603142000
9,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70009,153,0 days 00:00:00.539680000
10,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70010,41,0 days 00:00:00.556783000
11,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70011,31,0 days 00:00:00.628248000
12,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70012,16,0 days 00:00:00.533510000
13,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70013,2,0 days 00:00:00.566871000
14,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70014,2,0 days 00:00:00.614985000
15,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70015,32,0 days 00:00:00.724903000
16,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70016,20,0 days 00:00:00.659543000
17,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70017,25,0 days 00:00:00.580830000
18,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70018,114,0 days 00:00:00.542097000
19,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70019,39,0 days 00:00:00.613332000
20,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70020,42,0 days 00:00:00.550534000
21,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70021,14,0 days 00:00:00.554240000
22,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70022,2,0 days 00:00:00.586528000
23,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70023,21,0 days 00:00:00.580814000
24,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70024,8,0 days 00:00:00.558321000
25,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70025,37,0 days 00:00:00.523975000
26,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70026,339,0 days 00:00:00.524476000
27,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70027,58,0 days 00:00:00.611325000
28,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70028,11,0 days 00:00:00.552019000
29,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70029,115,0 days 00:00:00.574109000
30,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70030,82,0 days 00:00:00.577209000
31,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70031,68,0 days 00:00:00.610679000
32,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70032,121,0 days 00:00:00.559612000
33,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70033,74,0 days 00:00:00.536737000
34,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70034,80,0 days 00:00:00.661822000
35,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70035,23,0 days 00:00:00.597608000
36,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70036,203,0 days 00:00:00.595118000
37,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70037,167,0 days 00:00:00.579866000
38,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70038,9,0 days 00:00:00.558004000
39,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70039,72,0 days 00:00:00.582070000
40,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70040,65,0 days 00:00:00.575413000
41,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70041,32,0 days 00:00:00.535554000
42,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70042,39,0 days 00:00:00.623640000
43,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70043,35,0 days 00:00:00.539742000
44,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70044,132,0 days 00:00:00.544605000
45,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70045,36,0 days 00:00:00.591711000
46,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70046,91,0 days 00:00:00.535589000
47,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70047,23,0 days 00:00:00.575716000
48,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70048,110,0 days 00:00:00.635607000
49,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70049,118,0 days 00:00:00.526994000
50,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70050,32,0 days 00:00:00.547973000
51,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70051,43,0 days 00:00:00.517137000
52,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70052,130,0 days 00:00:00.619170000
53,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70053,66,0 days 00:00:00.719628000
54,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70054,35,0 days 00:00:00.525957000
55,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70055,13,0 days 00:00:00.552162000
56,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70056,21,0 days 00:00:00.551143000
57,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70057,62,0 days 00:00:00.544862000
58,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70058,10,0 days 00:00:00.543808000
59,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70059,122,0 days 00:00:00.534039000
60,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70060,16,0 days 00:00:00.533071000
61,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70061,124,0 days 00:00:00.546218000
62,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70062,19,0 days 00:00:00.575430000
63,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70063,161,0 days 00:00:00.541046000
64,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70064,63,0 days 00:00:00.551645000
65,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70065,36,0 days 00:00:00.567173000
66,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70066,38,0 days 00:00:00.552186000
67,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",70067,54,0 days 00:00:00.584371000
