,Dataset,dataset_sufix,use_dict_encoding,compression,partition_cols,load_id,Dataset size,duration
0,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210000,80,0 days 00:00:01.819533000
1,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210001,6,0 days 00:00:00.562649000
2,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210002,2,0 days 00:00:00.600813000
3,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210003,93,0 days 00:00:00.611832000
4,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210004,29,0 days 00:00:00.533012000
5,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210005,74,0 days 00:00:00.567366000
6,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210006,1,0 days 00:00:00.562419000
7,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210007,31,0 days 00:00:00.553351000
8,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210008,66,0 days 00:00:00.560870000
9,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210009,14,0 days 00:00:00.536146000
10,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210010,149,0 days 00:00:00.554956000
11,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210011,119,0 days 00:00:00.616493000
12,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210012,2,0 days 00:00:00.551682000
13,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210013,2,0 days 00:00:00.590243000
14,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210014,40,0 days 00:00:00.825726000
15,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210015,143,0 days 00:00:00.736243000
16,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210016,25,0 days 00:00:00.776363000
17,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210017,13,0 days 00:00:00.727344000
18,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210018,28,0 days 00:00:00.780132000
19,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210019,2,0 days 00:00:00.659453000
20,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210020,13,0 days 00:00:00.570459000
21,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210021,30,0 days 00:00:00.577874000
22,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210022,35,0 days 00:00:00.621399000
23,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210023,14,0 days 00:00:00.534695000
24,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210024,14,0 days 00:00:00.551957000
25,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210025,13,0 days 00:00:00.588829000
26,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210026,32,0 days 00:00:00.559680000
27,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210027,18,0 days 00:00:00.537550000
28,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210028,2,0 days 00:00:00.538815000
29,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210029,93,0 days 00:00:00.538717000
30,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210030,42,0 days 00:00:00.563586000
31,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210031,53,0 days 00:00:00.561609000
32,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210032,11,0 days 00:00:00.531082000
33,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210033,250,0 days 00:00:00.568319000
34,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210034,101,0 days 00:00:00.555601000
35,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210035,7,0 days 00:00:00.571449000
36,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210036,21,0 days 00:00:00.768037000
37,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210037,66,0 days 00:00:00.732250000
38,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210038,64,0 days 00:00:00.571428000
39,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210039,141,0 days 00:00:00.630338000
40,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210040,28,0 days 00:00:00.535026000
41,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210041,91,0 days 00:00:00.535845000
42,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210042,57,0 days 00:00:00.555018000
43,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210043,19,0 days 00:00:00.580083000
44,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210044,46,0 days 00:00:00.527014000
45,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210045,110,0 days 00:00:00.572334000
46,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210046,96,0 days 00:00:00.528570000
47,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210047,36,0 days 00:00:00.571421000
48,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210048,46,0 days 00:00:00.588651000
49,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210049,2,0 days 00:00:00.601890000
50,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210050,15,0 days 00:00:00.618953000
51,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210051,82,0 days 00:00:00.555688000
52,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210052,28,0 days 00:00:00.532257000
53,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210053,10,0 days 00:00:00.551462000
54,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210054,41,0 days 00:00:00.589968000
55,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",210055,62,0 days 00:00:00.782842000
