,Dataset,dataset_sufix,use_dict_encoding,compression,partition_cols,load_id,Dataset size,duration
0,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310000,80,0 days 00:00:01.732029000
1,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310001,6,0 days 00:00:00.562875000
2,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310002,2,0 days 00:00:00.629050000
3,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310003,93,0 days 00:00:00.601707000
4,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310004,29,0 days 00:00:00.547324000
5,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310005,74,0 days 00:00:00.544825000
6,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310006,1,0 days 00:00:00.559491000
7,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310007,31,0 days 00:00:00.630792000
8,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310008,66,0 days 00:00:00.535370000
9,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310009,14,0 days 00:00:00.561274000
10,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310010,149,0 days 00:00:00.597353000
11,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310011,119,0 days 00:00:00.543451000
12,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310012,2,0 days 00:00:00.563538000
13,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310013,2,0 days 00:00:00.555575000
14,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310014,40,0 days 00:00:00.558730000
15,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310015,143,0 days 00:00:00.536558000
16,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310016,25,0 days 00:00:00.533518000
17,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310017,13,0 days 00:00:00.545334000
18,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310018,28,0 days 00:00:00.554534000
19,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310019,2,0 days 00:00:00.572358000
20,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310020,13,0 days 00:00:00.539480000
21,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310021,30,0 days 00:00:00.662408000
22,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310022,35,0 days 00:00:00.729163000
23,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310023,14,0 days 00:00:00.534938000
24,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310024,14,0 days 00:00:00.563782000
25,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310025,13,0 days 00:00:00.603326000
26,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310026,32,0 days 00:00:00.554230000
27,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310027,18,0 days 00:00:00.620137000
28,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310028,2,0 days 00:00:00.563632000
29,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310029,93,0 days 00:00:00.570663000
30,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310030,42,0 days 00:00:00.579151000
31,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310031,53,0 days 00:00:00.562432000
32,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310032,11,0 days 00:00:00.539296000
33,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310033,250,0 days 00:00:00.547747000
34,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310034,101,0 days 00:00:00.550344000
35,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310035,7,0 days 00:00:00.546652000
36,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310036,21,0 days 00:00:00.613194000
37,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310037,66,0 days 00:00:00.534911000
38,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310038,64,0 days 00:00:00.554542000
39,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310039,141,0 days 00:00:00.570617000
40,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310040,28,0 days 00:00:00.675575000
41,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310041,91,0 days 00:00:00.657653000
42,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310042,57,0 days 00:00:00.625549000
43,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310043,19,0 days 00:00:00.561995000
44,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310044,46,0 days 00:00:00.624650000
45,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310045,110,0 days 00:00:00.556629000
46,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310046,96,0 days 00:00:00.554270000
47,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310047,36,0 days 00:00:00.577240000
48,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310048,46,0 days 00:00:00.617362000
49,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310049,2,0 days 00:00:00.528539000
50,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310050,15,0 days 00:00:00.544198000
51,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310051,82,0 days 00:00:00.578066000
52,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310052,28,0 days 00:00:00.570517000
53,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310053,10,0 days 00:00:00.582817000
54,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310054,41,0 days 00:00:00.537027000
55,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310055,62,0 days 00:00:00.528111000
56,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310056,58,0 days 00:00:00.576168000
57,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310057,24,0 days 00:00:00.575604000
58,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310058,30,0 days 00:00:00.752732000
59,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310059,37,0 days 00:00:00.722700000
60,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310060,77,0 days 00:00:00.613693000
61,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310061,38,0 days 00:00:00.571379000
62,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310062,26,0 days 00:00:00.575901000
63,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310063,35,0 days 00:00:00.549813000
64,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310064,2,0 days 00:00:00.562040000
65,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310065,3,0 days 00:00:00.556550000
66,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310066,62,0 days 00:00:00.562864000
67,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310067,209,0 days 00:00:00.553613000
68,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310068,46,0 days 00:00:00.560150000
69,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310069,26,0 days 00:00:00.564678000
70,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310070,10,0 days 00:00:00.549933000
71,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310071,36,0 days 00:00:00.565906000
72,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310072,206,0 days 00:00:00.575255000
73,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310073,76,0 days 00:00:00.549857000
74,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310074,40,0 days 00:00:00.562603000
75,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310075,101,0 days 00:00:00.539597000
76,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310076,14,0 days 00:00:00.542779000
77,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310077,37,0 days 00:00:00.753828000
78,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310078,156,0 days 00:00:00.766229000
79,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310079,44,0 days 00:00:00.723030000
80,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310080,32,0 days 00:00:00.898697000
81,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310081,16,0 days 00:00:00.904657000
82,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310082,41,0 days 00:00:00.679463000
83,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310083,161,0 days 00:00:00.591357000
84,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310084,1,0 days 00:00:00.555892000
85,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310085,79,0 days 00:00:00.587804000
86,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310086,88,0 days 00:00:00.597492000
87,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310087,111,0 days 00:00:00.544468000
88,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310088,69,0 days 00:00:00.599948000
89,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310089,85,0 days 00:00:00.545723000
90,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310090,38,0 days 00:00:00.548127000
91,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310091,43,0 days 00:00:00.545822000
92,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310092,29,0 days 00:00:00.581050000
93,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310093,3,0 days 00:00:00.537413000
94,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310094,105,0 days 00:00:00.526402000
95,simm_risk_data_eqderiv,20200723t2010,true,snappy,"['tabledate', 'atomicload']",310095,44,0 days 00:00:00.534764000
