,Dataset,dataset_sufix,use_dict_encoding,compression,partition_cols,load_id,Dataset size,duration
0,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6000,700,0 days 00:00:03.893505000
1,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6001,700,0 days 00:00:02.145336000
2,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6002,700,0 days 00:00:01.802745000
3,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6003,700,0 days 00:00:02.060345000
4,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6004,800,0 days 00:00:01.656297000
5,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6005,800,0 days 00:00:01.712971000
6,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6006,800,0 days 00:00:01.927216000
7,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6007,800,0 days 00:00:01.927643000
8,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6008,800,0 days 00:00:01.694146000
9,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6009,800,0 days 00:00:02.011177000
10,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6010,800,0 days 00:00:02.034485000
11,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6011,800,0 days 00:00:01.895191000
12,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6012,800,0 days 00:00:01.605930000
13,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6013,800,0 days 00:00:01.651009000
14,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6014,900,0 days 00:00:01.800189000
15,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6015,900,0 days 00:00:02.085743000
16,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6016,900,0 days 00:00:01.771447000
17,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6017,900,0 days 00:00:01.462458000
18,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6018,900,0 days 00:00:01.625100000
19,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6019,900,0 days 00:00:01.718369000
20,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6020,900,0 days 00:00:03.551337000
21,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6021,900,0 days 00:00:02.409239000
22,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6022,900,0 days 00:00:01.614834000
23,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6023,900,0 days 00:00:01.610702000
24,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6024,900,0 days 00:00:01.617542000
25,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6025,900,0 days 00:00:01.910740000
26,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6026,900,0 days 00:00:01.586220000
27,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6027,900,0 days 00:00:02.277977000
28,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6028,900,0 days 00:00:02.127595000
29,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6029,900,0 days 00:00:02.100048000
30,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6030,900,0 days 00:00:01.933627000
31,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6031,1000,0 days 00:00:01.694655000
32,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6032,1000,0 days 00:00:01.840826000
33,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6033,1000,0 days 00:00:01.809000000
34,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6034,1000,0 days 00:00:01.976984000
35,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6035,1000,0 days 00:00:01.902084000
36,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6036,1000,0 days 00:00:02.016994000
37,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6037,1000,0 days 00:00:02.275300000
38,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6038,1000,0 days 00:00:02.331044000
39,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6039,1000,0 days 00:00:02.051464000
40,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6040,1000,0 days 00:00:03.461026000
41,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6041,1000,0 days 00:00:02.189125000
42,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6042,1000,0 days 00:00:01.811911000
43,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6043,1000,0 days 00:00:01.915811000
44,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6044,1000,0 days 00:00:02.021929000
45,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6045,1000,0 days 00:00:01.602897000
46,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6046,1000,0 days 00:00:01.616547000
47,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6047,1000,0 days 00:00:01.785697000
48,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6048,1000,0 days 00:00:01.866955000
49,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6049,1000,0 days 00:00:01.911834000
50,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6050,1000,0 days 00:00:02.026968000
51,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6051,1000,0 days 00:00:02.033811000
52,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6052,1000,0 days 00:00:01.756824000
53,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6053,1000,0 days 00:00:01.838503000
54,simm_risk_data_eqderiv,20200722t1731,true,snappy,"['tabledate', 'atomicload']",6054,1000,0 days 00:00:01.536217000
